2009.01.23,00:00,2.63250,2.63740,2.57730,2.59200,18102
2009.01.25,00:00,2.59030,2.59940,2.58750,2.59260,405
2009.01.26,00:00,2.59230,2.66150,2.56420,2.64750,21695
2009.01.27,00:00,2.64690,2.68510,2.63680,2.67920,20903
2009.01.28,00:00,2.67970,2.73110,2.66420,2.71090,13225
2009.01.29,00:00,2.71120,2.79070,2.70890,2.78310,9311
2009.01.30,00:00,2.78280,2.85410,2.77120,2.85180,12951
2009.02.01,00:00,2.84850,2.84980,2.83890,2.83890,187
2009.02.02,00:00,2.83920,2.86430,2.81210,2.83530,26195
2009.02.03,00:00,2.83520,2.83890,2.78580,2.80880,27988
2009.02.04,00:00,2.80890,2.85940,2.80250,2.84110,30398
2009.02.05,00:00,2.84080,2.87000,2.81540,2.83540,29466
2009.02.06,00:00,2.83530,2.86010,2.76170,2.77630,28211
2009.02.08,00:00,2.78330,2.79350,2.78310,2.79340,347
2009.02.09,00:00,2.79350,2.81760,2.73700,2.76740,21212
2009.02.10,00:00,2.76710,2.79440,2.72670,2.77790,25310
2009.02.11,00:00,2.77800,2.78120,2.72400,2.73220,21566
2009.02.12,00:00,2.73190,2.75490,2.70920,2.73410,48171
2009.02.13,00:00,2.73430,2.76700,2.72530,2.74640,38858
2009.02.15,00:00,2.72750,2.73540,2.72220,2.72880,496
2009.02.16,00:00,2.72870,2.76220,2.72560,2.75680,23779
2009.02.17,00:00,2.75670,2.81130,2.74220,2.79990,40880
2009.02.18,00:00,2.80010,2.80510,2.75820,2.78670,38405
2009.02.19,00:00,2.78680,2.80920,2.77600,2.80880,36576
2009.02.20,00:00,2.80870,2.83480,2.79600,2.81760,39882
2009.02.22,00:00,2.82350,2.82390,2.81900,2.82350,310
2009.02.23,00:00,2.82340,2.86180,2.80470,2.85440,20283
2009.02.24,00:00,2.85430,2.86340,2.80750,2.82090,20007
2009.02.25,00:00,2.82070,2.83550,2.77600,2.78990,19900
2009.02.26,00:00,2.78980,2.81930,2.77940,2.81700,28649
2009.02.27,00:00,2.81690,2.85680,2.81030,2.85680,18268
2009.03.01,00:00,2.86110,2.87000,2.85740,2.86990,322
2009.03.02,00:00,2.86980,2.89080,2.83090,2.84810,19638
2009.03.03,00:00,2.84820,2.85060,2.81100,2.83670,19515
2009.03.04,00:00,2.83680,2.85650,2.78680,2.80920,18341
2009.03.05,00:00,2.80910,2.83930,2.79850,2.83640,17933
2009.03.06,00:00,2.83650,2.84330,2.79290,2.80250,16607
2009.03.08,00:00,2.79680,2.80900,2.79630,2.80270,454
2009.03.09,00:00,2.80280,2.81200,2.77010,2.79350,18006
2009.03.10,00:00,2.79360,2.79520,2.72080,2.72240,18110
2009.03.11,00:00,2.72230,2.74830,2.69530,2.70350,19705
2009.03.12,00:00,2.70360,2.72000,2.66440,2.68040,19588
2009.03.13,00:00,2.68030,2.68630,2.65570,2.66460,15347
2009.03.15,00:00,2.66980,2.67200,2.66290,2.66950,802
2009.03.16,00:00,2.66960,2.68230,2.63710,2.65680,17770
2009.03.17,00:00,2.65670,2.66400,2.62870,2.64460,23692
2009.03.18,00:00,2.64450,2.66080,2.60130,2.62000,17518
2009.03.19,00:00,2.62020,2.63590,2.59520,2.60210,18873
2009.03.20,00:00,2.60200,2.60730,2.56990,2.58680,15031
2009.03.22,00:00,2.58300,2.58570,2.58020,2.58020,475
2009.03.23,00:00,2.58010,2.58410,2.53820,2.55210,23639
2009.03.24,00:00,2.55230,2.61580,2.54590,2.60760,22813
2009.03.25,00:00,2.60770,2.63220,2.54550,2.55580,17117
2009.03.26,00:00,2.55570,2.56650,2.49770,2.49970,16412
2009.03.27,00:00,2.49980,2.52770,2.49120,2.51130,15549
2009.03.29,00:00,2.50910,2.51400,2.50590,2.51190,252
2009.03.30,00:00,2.51160,2.53230,2.51110,2.52760,4021
2009.05.13,00:00,2.51820,2.57280,2.51390,2.55730,46272
2009.05.14,00:00,2.55740,2.57436,2.54327,2.56429,51487
2009.05.15,00:00,2.56439,2.59646,2.55934,2.58556,48162
2009.05.17,00:00,2.58739,2.59459,2.58209,2.59149,1172
2009.05.18,00:00,2.59139,2.59738,2.56989,2.56989,47240
2009.05.19,00:00,2.57070,2.57639,2.55262,2.57317,53170
2009.05.20,00:00,2.57310,2.60639,2.54658,2.59919,56984
2009.05.21,00:00,2.59889,2.61109,2.57016,2.58609,57814
2009.05.22,00:00,2.58599,2.59041,2.55157,2.56059,48407
2009.05.24,00:00,2.57749,2.58909,2.57689,2.58049,672
2009.05.25,00:00,2.58098,2.58279,2.55909,2.56669,21191
2009.05.26,00:00,2.56703,2.59257,2.54363,2.55957,48027
2009.05.27,00:00,2.55941,2.58867,2.55849,2.58471,50214
2009.05.28,00:00,2.59200,2.60700,2.54230,2.55740,30942
2009.05.29,00:00,2.55730,2.55800,2.51400,2.52180,25626
2009.05.31,00:00,2.52530,2.53310,2.52250,2.52960,429
2009.06.01,00:00,2.52950,2.53860,2.51010,2.53570,27415
2009.06.02,00:00,2.53560,2.54350,2.51270,2.52960,27860
2009.06.03,00:00,2.53581,2.59099,2.53259,2.56651,60489
2009.06.04,00:00,2.56579,2.59560,2.54019,2.54456,58549
2009.06.05,00:00,2.54459,2.55200,2.50846,2.54849,49970
2009.06.07,00:00,2.54239,2.55499,2.54239,2.54738,741
2009.06.08,00:00,2.54797,2.59893,2.53135,2.57909,49344
2009.06.09,00:00,2.57909,2.60711,2.57520,2.59999,55157
2009.06.10,00:00,2.59999,2.61228,2.57642,2.58209,58264
2009.06.11,00:00,2.58229,2.58291,2.55439,2.56702,56553
2009.06.12,00:00,2.56809,2.57859,2.55443,2.55469,46462
2009.06.14,00:00,2.57159,2.57629,2.56482,2.56642,1001
2009.06.15,00:00,2.56632,2.59209,2.56119,2.58639,47889
2009.06.16,00:00,2.58649,2.60939,2.57436,2.60659,53898
2009.06.17,00:00,2.60669,2.61529,2.57209,2.59449,57449
2009.06.18,00:00,2.59449,2.59599,2.53979,2.55669,53298
2009.06.19,00:00,2.55655,2.57423,2.54889,2.55979,40109
2009.06.21,00:00,2.56479,2.56719,2.56059,2.56209,631
2009.06.22,00:00,2.56209,2.60179,2.56159,2.59779,44627
2009.06.23,00:00,2.59789,2.60392,2.56019,2.57559,54453
2009.06.24,00:00,2.57559,2.58074,2.54632,2.57019,50356
2009.06.25,00:00,2.57019,2.57339,2.52980,2.55026,48616
2009.06.26,00:00,2.55022,2.56309,2.54189,2.55779,41255
2009.06.28,00:00,2.55609,2.56099,2.55009,2.55048,379
2009.06.29,00:00,2.55162,2.56267,2.53739,2.54009,40143
2009.06.30,00:00,2.54002,2.56143,2.53329,2.54949,52646
2009.07.01,00:00,2.54959,2.57903,2.53981,2.56949,48809
2009.07.02,00:00,2.56949,2.60953,2.56289,2.60609,53470
2009.07.03,00:00,2.60589,2.60749,2.57403,2.58989,28896
2009.07.05,00:00,2.59719,2.59879,2.58899,2.59249,1071
2009.07.06,00:00,2.59173,2.59967,2.55159,2.55809,45403
2009.07.07,00:00,2.55819,2.56727,2.53599,2.56519,47981
2009.07.08,00:00,2.56529,2.57925,2.55059,2.56469,54145
2009.07.09,00:00,2.56459,2.59649,2.54993,2.58089,52067
2009.07.10,00:00,2.58029,2.60228,2.57127,2.58211,47487
2009.07.12,00:00,2.57769,2.58089,2.57259,2.57620,864
2009.07.13,00:00,2.57604,2.59223,2.55849,2.56189,50925
2009.07.14,00:00,2.56199,2.57723,2.54129,2.54959,108912
2009.07.15,00:00,2.54998,2.55787,2.51969,2.53184,97328
2009.07.16,00:00,2.53183,2.56469,2.52704,2.53559,102633
2009.07.17,00:00,2.53549,2.54569,2.52300,2.53999,87640
2009.07.19,00:00,2.53279,2.53449,2.52749,2.53039,1113
2009.07.20,00:00,2.53049,2.53239,2.50969,2.51629,86040
2009.07.21,00:00,2.51629,2.52589,2.49393,2.50509,97303
2009.07.22,00:00,2.50499,2.50923,2.48408,2.49789,99641
2009.07.23,00:00,2.49809,2.52709,2.49189,2.51789,97619
2009.07.24,00:00,2.51799,2.52220,2.49613,2.50385,84980
2009.07.26,00:00,2.50399,2.50829,2.50009,2.50729,1218
2009.07.27,00:00,2.50729,2.51914,2.48995,2.51205,88245
2009.07.28,00:00,2.51205,2.51708,2.49095,2.50188,94064
2009.07.29,00:00,2.50188,2.52449,2.48769,2.52169,113365
2009.07.30,00:00,2.52179,2.53531,2.51619,2.52869,103408
2009.07.31,00:00,2.52869,2.53459,2.51289,2.52199,101829
2009.08.02,00:00,2.53169,2.53369,2.52819,2.53132,1509
2009.08.03,00:00,2.53107,2.54100,2.51580,2.53559,113497
2009.08.04,00:00,2.53569,2.54799,2.50829,2.51259,108414
2009.08.05,00:00,2.51263,2.53085,2.50949,2.52919,105892
2009.08.06,00:00,2.52909,2.53589,2.49680,2.50319,108395
2009.08.07,00:00,2.50319,2.50538,2.46612,2.48060,100803
2009.08.09,00:00,2.48839,2.49049,2.48459,2.48463,1093
2009.08.10,00:00,2.48389,2.48615,2.43049,2.43624,97443
2009.08.11,00:00,2.43653,2.47209,2.43409,2.46609,100830
2009.08.12,00:00,2.46619,2.48695,2.44034,2.45796,122628
2009.08.13,00:00,2.45822,2.45929,2.43589,2.44103,110439
2009.08.14,00:00,2.44103,2.44473,2.40730,2.44179,95150
2009.08.16,00:00,2.44019,2.44712,2.43989,2.44420,727
2009.08.17,00:00,2.44435,2.45860,2.43504,2.44399,109266
2009.08.18,00:00,2.44413,2.46029,2.43465,2.45168,95299
2009.08.19,00:00,2.45166,2.46006,2.44308,2.45070,113574
2009.08.20,00:00,2.45067,2.45310,2.43305,2.43626,100115
2009.08.21,00:00,2.43626,2.44651,2.41039,2.41643,104008
2009.08.23,00:00,2.40829,2.41155,2.40466,2.40968,1306
2009.08.24,00:00,2.40961,2.41372,2.38360,2.39656,90510
2009.08.25,00:00,2.39654,2.39802,2.37755,2.38766,100760
2009.08.26,00:00,2.38763,2.38871,2.36872,2.38119,112377
2009.08.27,00:00,2.38085,2.39315,2.36108,2.36747,115533
2009.08.28,00:00,2.36771,2.38414,2.36429,2.37356,101537
2009.08.30,00:00,2.37739,2.37769,2.37233,2.37720,1044
2009.08.31,00:00,2.37720,2.38658,2.36976,2.37168,34313
2009.09.01,00:00,2.37168,2.40010,2.36466,2.39019,43261
2009.09.02,00:00,2.38951,2.42320,2.38578,2.41179,41111
2009.09.03,00:00,2.41201,2.41709,2.40007,2.40364,36891
2009.09.04,00:00,2.40375,2.40727,2.37735,2.38586,31576
2009.09.06,00:00,2.38111,2.38264,2.37869,2.38139,709
2009.09.07,00:00,2.38161,2.38450,2.35462,2.35830,19200
2009.09.08,00:00,2.35872,2.38161,2.35732,2.36887,32943
2009.09.09,00:00,2.36882,2.38332,2.36375,2.36948,36240
2009.09.10,00:00,2.36914,2.39031,2.36279,2.36566,38867
2009.09.11,00:00,2.36566,2.37602,2.35476,2.35994,37109
2009.09.13,00:00,2.36289,2.36624,2.35979,2.36499,631
2009.09.14,00:00,2.36473,2.38100,2.36003,2.36499,34452
2009.09.15,00:00,2.36511,2.37174,2.33493,2.33899,36962
2009.09.16,00:00,2.33899,2.33975,2.30543,2.31217,37496
2009.09.17,00:00,2.31220,2.32758,2.30428,2.31469,37447
2009.09.18,00:00,2.31471,2.31892,2.28776,2.29018,34558
2009.09.22,00:00,2.26307,2.27630,2.25229,2.25296,23699
2009.09.23,00:00,2.25287,2.27764,2.24131,2.27250,93875
2009.09.24,00:00,2.27261,2.27540,2.20700,2.24150,144696
2009.09.25,00:00,2.24110,2.25154,2.20270,2.22075,146353
2009.09.27,00:00,2.22070,2.22928,2.20230,2.20445,5827
2009.09.28,00:00,2.20441,2.22992,2.19441,2.21299,142369
2009.09.29,00:00,2.21310,2.23482,2.19919,2.22989,166060
2009.09.30,00:00,2.22989,2.23622,2.20489,2.21079,207422
2009.10.01,00:00,2.21060,2.23355,2.20321,2.22630,177155
2009.10.02,00:00,2.22631,2.24052,2.20818,2.22290,148247
2009.10.04,00:00,2.22128,2.22570,2.21716,2.22360,3055
2009.10.05,00:00,2.22370,2.23194,2.17709,2.18209,114610
2009.10.06,00:00,2.18209,2.18766,2.15775,2.16220,88227
2009.10.07,00:00,2.16209,2.17694,2.14669,2.16554,88152
2009.10.08,00:00,2.16570,2.17850,2.14945,2.16629,89140
2009.10.09,00:00,2.16637,2.17472,2.15391,2.15529,83186
2009.10.11,00:00,2.15658,2.16206,2.15318,2.15910,2084
2009.10.12,00:00,2.15899,2.18129,2.13929,2.14090,76527
2009.10.13,00:00,2.14155,2.17011,2.12899,2.15669,89623
2009.10.14,00:00,2.15659,2.17391,2.14649,2.15267,88796
2009.10.15,00:00,2.15280,2.19354,2.14369,2.18439,91019
2009.10.16,00:00,2.18462,2.21523,2.17769,2.21117,89581
2009.10.18,00:00,2.20838,2.20973,2.20408,2.20580,3731
2009.10.19,00:00,2.20610,2.21110,2.16149,2.16869,129560
2009.10.20,00:00,2.16869,2.20010,2.16839,2.18760,83241
2009.10.21,00:00,2.18759,2.20752,2.17329,2.19279,91971
2009.10.22,00:00,2.19279,2.21154,2.18609,2.18939,93124
2009.10.23,00:00,2.18949,2.20830,2.15609,2.16149,88406
2009.10.25,00:00,2.16148,2.16417,2.15809,2.16403,2354
2009.10.26,00:00,2.16392,2.18702,2.15308,2.18660,85067
2009.10.27,00:00,2.18659,2.20450,2.17609,2.19948,94137
2009.10.28,00:00,2.19942,2.27562,2.19489,2.26930,103262
2009.10.29,00:00,2.26921,2.28410,2.24730,2.26650,94580
2009.10.30,00:00,2.26660,2.29631,2.25609,2.28669,92772
2009.11.01,00:00,2.29828,2.30850,2.29199,2.29689,4320
2009.11.02,00:00,2.29760,2.30224,2.25866,2.28149,132254
2009.11.03,00:00,2.28160,2.29491,2.26357,2.27519,91381
2009.11.04,00:00,2.27529,2.29270,2.26919,2.28629,90323
2009.11.05,00:00,2.28640,2.30984,2.28449,2.29849,90418
2009.11.06,00:00,2.29860,2.30330,2.28089,2.29141,70039
2009.11.08,00:00,2.26510,2.27010,2.26409,2.26509,1735
2009.11.09,00:00,2.26540,2.28476,2.24969,2.25120,78585
2009.11.10,00:00,2.25109,2.26500,2.24400,2.25460,88546
2009.11.11,00:00,2.25409,2.26410,2.23361,2.24043,76108
2009.11.12,00:00,2.24043,2.26750,2.23196,2.26300,88230
2009.11.13,00:00,2.26320,2.26990,2.24138,2.24240,82643
2009.11.15,00:00,2.24860,2.25150,2.24809,2.25020,667
2009.11.16,00:00,2.25040,2.25716,2.24010,2.24910,97990
2009.11.17,00:00,2.24904,2.26450,2.24260,2.25650,97992
2009.11.18,00:00,2.25650,2.25900,2.24010,2.24587,85407
2009.11.19,00:00,2.24595,2.28530,2.24300,2.27720,98195
2009.11.20,00:00,2.27700,2.29083,2.27063,2.27780,99424
2009.11.22,00:00,2.27900,2.28750,2.27670,2.28329,1324
2009.11.23,00:00,2.28329,2.28370,2.25770,2.26990,77970
2009.11.24,00:00,2.26990,2.29440,2.26393,2.28300,91085
2009.11.25,00:00,2.28300,2.29646,2.27774,2.28060,91252
2009.11.26,00:00,2.28050,2.31210,2.27983,2.30500,85580
2009.11.27,00:00,2.30500,2.33030,2.28840,2.32030,116246
2009.11.29,00:00,2.30899,2.31310,2.30650,2.31260,1041
2009.11.30,00:00,2.31250,2.31680,2.28290,2.29390,107342
2009.12.01,00:00,2.29350,2.29940,2.26993,2.28830,98154
2009.12.02,00:00,2.28819,2.30871,2.27671,2.29990,99237
2009.12.03,00:00,2.29979,2.30136,2.28119,2.28972,112388
2009.12.04,00:00,2.28983,2.30887,2.28645,2.29800,118533
2009.12.06,00:00,2.29285,2.29803,2.29255,2.29349,1282
2009.12.07,00:00,2.29293,2.30830,2.29269,2.29930,137874
2009.12.08,00:00,2.29906,2.30670,2.28169,2.30116,161236
2009.12.09,00:00,2.30100,2.30412,2.25027,2.25412,167621
2009.12.10,00:00,2.25394,2.25710,2.22020,2.23570,133688
2009.12.11,00:00,2.23559,2.24785,2.23262,2.24034,116903
2009.12.13,00:00,2.23815,2.24440,2.23579,2.23810,1875
2009.12.14,00:00,2.23799,2.25020,2.23211,2.24160,120372
2009.12.15,00:00,2.24139,2.25660,2.23755,2.25430,118647
2009.12.16,00:00,2.25440,2.27519,2.25129,2.26789,124300
2009.12.17,00:00,2.26780,2.28543,2.25979,2.27400,144343
2009.12.18,00:00,2.27385,2.28400,2.26399,2.26915,184511
2009.12.20,00:00,2.26436,2.26864,2.26436,2.26727,518
2009.12.21,00:00,2.26719,2.27990,2.26380,2.27766,138884
2009.12.22,00:00,2.27766,2.28790,2.26539,2.28417,142743
2009.12.23,00:00,2.28449,2.28536,2.25933,2.26690,119885
2009.12.24,00:00,2.26690,2.26735,2.25783,2.26086,68750
2009.12.27,00:00,2.26033,2.26210,2.25830,2.25892,268
2009.12.28,00:00,2.25877,2.26095,2.24905,2.26045,70278
2009.12.29,00:00,2.26041,2.26181,2.20647,2.21620,109946
2009.12.30,00:00,2.21620,2.23094,2.20569,2.22218,123393
2009.12.31,00:00,2.22245,2.23831,2.20809,2.22759,99051
2010.01.03,00:00,2.22304,2.22450,2.22086,2.22143,1184
2010.01.04,00:00,2.22139,2.23670,2.18859,2.19070,157384
2010.01.05,00:00,2.19070,2.19768,2.17023,2.17855,186199
2010.01.06,00:00,2.17848,2.19320,2.16549,2.17080,175025
2010.01.07,00:00,2.17049,2.17746,2.15931,2.17676,171055
2010.01.08,00:00,2.17676,2.19396,2.17080,2.17468,157345
2010.01.10,00:00,2.17125,2.17185,2.16785,2.17139,776
2010.01.11,00:00,2.17135,2.18473,2.16455,2.17310,122782
2010.01.12,00:00,2.17310,2.19253,2.16403,2.18660,194055
2010.01.13,00:00,2.18660,2.20520,2.17919,2.20031,166895
2010.01.14,00:00,2.20050,2.20290,2.18760,2.19950,150800
2010.01.15,00:00,2.19954,2.21640,2.19458,2.20140,179099
2010.01.17,00:00,2.21422,2.21523,2.21281,2.21350,1047
2010.01.18,00:00,2.21361,2.22067,2.20354,2.21119,99008
2010.01.19,00:00,2.21130,2.22770,2.20580,2.22631,181380
2010.01.20,00:00,2.22654,2.26558,2.22576,2.25597,212052
2010.01.21,00:00,2.25582,2.28145,2.24470,2.27499,213780
2010.01.22,00:00,2.27507,2.28020,2.25799,2.26041,174816
2010.01.24,00:00,2.25981,2.26110,2.25782,2.26010,550
2010.01.25,00:00,2.26019,2.27719,2.24579,2.27553,147003
2010.01.26,00:00,2.27490,2.29594,2.26769,2.28268,188773
2010.01.27,00:00,2.28260,2.29750,2.27226,2.28807,182466
2010.01.28,00:00,2.28783,2.29510,2.27701,2.28869,169294
2010.01.29,00:00,2.28849,2.29452,2.26749,2.27748,182169
2010.01.31,00:00,2.26675,2.27080,2.26549,2.26656,972
2010.02.01,00:00,2.26674,2.27724,2.24815,2.25025,193030
2010.02.02,00:00,2.25024,2.26123,2.23669,2.24199,179212
2010.02.03,00:00,2.24195,2.28110,2.23709,2.27632,175609
2010.02.04,00:00,2.27621,2.29838,2.27039,2.29183,210660
2010.02.05,00:00,2.29184,2.29470,2.26550,2.27364,139187
2010.02.07,00:00,2.26261,2.26479,2.26162,2.26343,335
2010.02.08,00:00,2.26343,2.28433,2.25372,2.28165,38799
2010.02.09,00:00,2.28158,2.28352,2.25110,2.25580,46360
2010.02.10,00:00,2.25560,2.26961,2.24700,2.24976,26435
2010.02.11,00:00,2.23768,2.25090,2.22290,2.24780,37122
2010.02.12,00:00,2.24767,2.25944,2.24290,2.24912,51636
2010.02.14,00:00,2.24967,2.25205,2.24924,2.25100,269
2010.02.15,00:00,2.25110,2.25144,2.24108,2.24660,21633
2010.02.16,00:00,2.24645,2.24811,2.22044,2.23441,33310
2010.02.17,00:00,2.23441,2.23874,2.22526,2.23330,35336
2010.02.18,00:00,2.23330,2.23672,2.21010,2.22254,40016
2010.02.19,00:00,2.22238,2.22513,2.20504,2.21173,42531
2010.02.21,00:00,2.20625,2.20800,2.20455,2.20670,458
2010.02.22,00:00,2.20700,2.21292,2.19990,2.20660,32952
2010.02.23,00:00,2.20670,2.23505,2.19269,2.22690,45551
2010.02.24,00:00,2.22680,2.24331,2.21840,2.22260,36322
2010.02.25,00:00,2.22260,2.23180,2.20375,2.20680,44755
2010.02.26,00:00,2.20680,2.20750,2.16942,2.18310,41892
2010.02.28,00:00,2.16985,2.17000,2.16279,2.16536,642
2010.03.01,00:00,2.16535,2.17361,2.12844,2.14074,45760
2010.03.02,00:00,2.14074,2.15350,2.13376,2.14965,45673
2010.03.03,00:00,2.14987,2.18344,2.14880,2.17392,43831
